   b                         theta
   3.9770852146896063       0.65388560163667508     
   2.1511758372833563        2.7459693542267467     
   3.2999252425753056        6.1914218724343364     
   4.5575466383944043       0.73539830292753106     
   4.0967745646531695        2.0905242872513408     
   3.9052789307167455        5.9540924738379468     
   3.2551014582905955        6.0539343026381758     
   4.1549866635184296       0.76590238402938826     
   3.4820660315131242        5.9237155423450769     
   2.1414528081340465        1.8311674676556073     
   2.0670790963218133        1.3790591705225779     
   1.7777226214674235        1.5736042079344386     
  0.79219882176903356        3.1693537421108462     
  0.78657883031687237        5.2128141564113655     
   4.5696673905816478        3.1572952926391578     
   4.2405953831720042        1.6362461839999152     
   4.3045415197691330        2.7133638844452999     
  0.32161698716727816        4.2318088048118998     
   3.6746564393541936        3.4260065363116072     
   2.9753273794964969        2.9289713690881904     
   2.8232265795530127        2.0218526565551120     
   4.5725040789108977        4.4753159415313570     
   4.2045876709627930        4.8494671054518212     
   3.0677569886081963        2.8757175789411096     
   1.5120011807256812        1.1434683414195448     
   4.9619087825198447        3.9248592180839497     
  0.41542149129220851        2.7001970874764334     
   2.7972824558554219        4.9980455369602650     
   2.6707218983617964        5.4702622913455130     
   4.4770947496508660        3.7780635311924442     
  0.94524805592816297        4.9528718528959885     
   3.8783446847961041       0.41726376426835254     
   3.7137852106410780        6.0507514267981373     
   3.4783818758890739        5.0295323642207208     
   1.9471479329167232        4.6954492446063023     
   3.9663954633698180        3.8563051839674540     
   2.2966615505470220       0.51716038377790441     
   3.4780982341152678        2.4911196351676606     
   4.2936527072379436        3.7783377707543080     
   4.0006329726930003        5.2232679335315861     
   3.4974168697861865        2.5629491506455349     
   4.4773000371717115        4.3297665418761548     
   2.8240205396941160        5.7495934950224186     
   2.3399895868784713        3.9328480044090028     
   4.3251955297765612        4.8436258089485760     
   4.6950176039110634        1.1262384812601485     
   4.4589000410266113        5.1992290020968515     
   4.4355962374763305       0.37827775290988896     
   3.4628729741480244        2.7531983973833611     
   3.2562923040728196        1.0742544212790828     
   1.5502987457402995        3.6252877432584847     
   4.4115667856057197       0.90877417702777841     
   4.2282824306868152       0.89220677222705058     
   3.8211358984993717        5.1684331661453690E-002
   4.1893682025190850        5.3516832922437034     
   3.5927305185763334        2.2920477125780256     
   4.1322010001908414        3.6623771491330488     
   4.7964090330542231        1.7494288514978662     
   4.0464104186085139        1.9802769784170176     
   4.7335268080142425        2.2703842040873838     
   2.1800091361356393       0.75102652823101013     
   1.5177449508194771        5.8155771834672159     
   4.2428346766008733        1.6518806717080960     
   3.4272867607880753        4.4234126916364946     
   1.0966014655539866        5.4877459420186829     
   2.5982224335197177        2.3250016828973710     
   4.5542372513704299        1.2731228881746730     
   3.4433636383238513       0.18443292365650543     
   2.1264795442290918        2.7375747640555947     
   4.6916903319844296        1.3170968902863751     
   4.8649244491355113       0.44102216580817932     
   4.6358149337843733        3.5090897701798096     
  0.89159339084612754        4.4132723297330081     
   3.0856786678747108        3.7999558262422535     
   4.2068373473344742        4.5153830405863955     
   1.8287469237144982        5.5555300186418259     
   3.4597182654862229        1.5771104725052894     
   3.3356063240024563        5.0004847911810257     
   4.6430506485533973        1.5222596621884004     
   1.6248207812545217       0.65095646813427965     
   1.9767066591944120        5.5045356631283733     
   4.6244568299030178        5.3628738167835222     
   4.2921279142112621       0.12320541940896931     
   4.8307936848694464        3.1710454812872815     
   2.4725061449929258        3.4174112226581332     
   3.8992748882802406        5.6840960740679476     
   2.9037135195590809        6.0109025517953372     
   2.5193555991345034        2.3461846814328355     
   3.6825911642012148        2.2846219309186346     
   4.5626840765529453        4.8657552877913126     
  0.99106681286802767       0.32918274948596188     
   4.2089046253685272        2.8972514573550572     
   4.7228734131730530       0.46613358901156993     
   3.1722975899721644        4.2160375226316056     
  0.58580287833576450        1.0948139442458880     
   4.8010985112785338        6.0639830121006977     
   4.5288841909325015        1.7678196867572982     
   3.7805418224840959        1.5992257246030399     
   2.2247264299093890        3.5218536047690105     
   4.6324787513605212        8.0321192848472028E-002
   4.8858861771028810        3.6146168275282693     
   4.4970872258762382        5.8311062473740094     
   4.1794750791676796        4.2902528622288409     
   2.8962362917990143       0.98756510346769555     
   2.4619092200748875        5.3895553335677358     
   3.4954598583268415        5.6934679619179303     
   4.2788383515676820        4.8166983344118943     
   3.4454652679399054        2.5327997529657100     
   1.5994787171953073        2.1190955842207417     
   2.7974360925134816        5.5419421007914806     
   3.8034191619710267        2.5158121045636350     
   4.7915357651936432        2.2744846215339400     
   2.9637664064586406        6.0466578257325283     
   3.9653375261600003        5.1477637676535890     
   4.1254082406634600        2.4063541234625481     
   4.8406068170372594        4.5632818055411954     
   4.4602393652328560        4.2991105140452417     
   4.4259823105274858        5.7328649456268526     
   2.5572470653466888        3.2673150781101072     
   1.8800768712542213        5.8206607801163734     
  0.97505256826742959        5.0753053573244973     
   3.5689256340529960       0.46368615898380533     
   4.0257583715677896        3.8374724043298634     
   4.4027623101853166        1.0731245434102112     
   1.9131844222892489        5.8175192661959345     
   3.6443482493250370        1.3670918479035865     
   4.9737284960250463       0.64895147719771840     
   2.0348581538140427        4.6985965958917388     
   4.6434451367938365        4.9058678881643631     
   4.3679613187290016        1.1776533094144046     
   3.3981830970158811        2.0374146683690091     
   2.1385087604620372        5.5829687233296381     
  0.75754538087254453        4.4421767948764987     
   3.4317794282981575       0.80311545281230323     
   4.0580360484518740        2.0214979167670939     
   3.4030468378051233        1.1782337479128131     
   3.3676446808931138       0.80217796193543234     
   3.2554052396592033        5.9456981234722095     
   4.2004138092269496        1.9853927915582594     
  0.70475590996285464       0.73610525247010838     
   2.3195054939276059        5.7912550610491103     
   2.1268714525689019        6.0536300459810946     
   4.8468434020433380        4.8717989196484126     
   4.3611706438541153        5.6219559684446567     
   4.8305783618837070        5.1685822129712378     
   1.3981742210342212        3.0601970262852300     
   1.8629836331376537       0.51321218583442962     
   4.4963866713905016        1.7877890823986253     
   4.1287789597944169        2.8714963855359641     
   4.5653512728574936        2.2597905086590599     
   3.4286488011251381        6.0571095393198169     
   1.5052891320149522        3.5504272395100958     
   1.0263900787973244        5.7996383580871385     
   2.6255789290254490        3.0671903331397692     
  0.51515224540991900        5.4946761923123066     
   1.5975247932223877        2.9593605529655385     
   3.6202108501193249       0.12949166726193212     
   3.4221146132074272        4.9333801036398262     
   4.1179354301073428        6.0074573417308814     
   4.7902361400298075       0.12862760826552391     
   3.8991115603017192        4.9289943670029359     
   1.6302023079974861        6.0136851146147956     
   3.1576417274819422        5.9138477882606058     
   3.5354954192709132        1.2890655909839455     
  0.94769667445822336        4.2706723845115429     
   2.9469327332559283        2.2821229559757903     
   3.6200378328900964        5.1054615149125091     
   1.7838025448579031        4.1623760987811318     
   3.2948385430744636        1.2316313789893123     
   3.6853999274918481        2.5060187216500354     
  0.87664120079150099        4.1362045831603567     
   4.7468543540426325        2.7952524757614321     
   3.8054907001317630        4.9633389397478540     
   3.8223600621305671        6.2541102954199879     
   4.8724675643674544        3.4363394710160349     
   2.2163480788825960        4.9467273444528033     
   3.9832394016807986        5.9445271693772214E-002
   4.0999134638596511        3.7921015072297610     
   3.4938128675610365        2.0073482323849454     
   4.1701178730447284        1.5793306797832543     
   4.5171885441217094        6.1556950860462667     
   2.7419379474483305        2.9042413493727173     
   1.6376137322762774       0.90160102458011093     
   3.6438362515530147        1.6408871044089164     
   2.0294408597767775        3.2300896681692643     
   1.6854802625217489       0.74532575263119816     
   4.5453945748552975        3.9676812104498120     
   2.1446506902103328        5.8568419069707156     
   4.4958464555792723        5.5502949823143934     
   4.8662218022743167        2.9274670612542324     
   3.6364421453317348        3.6243780874103231     
   3.4479000419032699        6.1531198628645773     
   4.4417306715099203        1.1354417803985730     
   4.4494640300159034        1.3285162337680096     
   2.6608857258975305        1.4347482288338844     
   4.8472243723518869       0.38931835392947878     
   4.2840457575729900        4.4591255699546295     
  0.19632884766437975        3.6304341541032383     
   4.3332704553429560        4.7282395661552510     
   3.0438944933726662        4.4029016637816154     
   3.4795233656256404        6.0453633076397324     
   3.7072020724505355        2.8908314741108607     
   3.0735737641492915        5.4275766212033130     
   4.2269123282479679       0.81709016931805223     
   1.7117045405341442        5.1066353443811217     
   2.6937252030850489        4.6048871619443226     
   3.5026927695283376       0.20194271281030196     
   4.4716818875163407        4.6792226215349189     
   3.8142853120638067        4.1963565046589695     
   3.4781316644976776        3.8032903842649826     
   4.1518011186419255        6.0333457891111726     
   4.9632630145709680       0.37302088586903220     
  0.59540072962693047       0.79973199863299371     
   2.6288255173648789        1.4687705584699455     
   1.5721284756740102        1.9307445427010681     
   1.2006409361039321        3.6002570286908044     
   3.8680767971356715        1.0884939585612565     
   4.2553264955533647        3.4058151109080796     
   3.4382254491298969        3.0483547395968196     
   3.8741015682249795        6.1114237944106797     
   3.6501408861578337        2.9652063600838536     
   4.3945965989172562        1.3747265886834830     
   3.4324253862145286        5.3769193968393605     
   3.5272878050402632        4.0897442776446624     
   4.6349201921110934       0.78128294382515961     
  0.97585024237024864        2.8147147680046456     
  0.51110569071335843        3.1140445184072139     
   3.9107211496818928        5.4533733230000552     
   3.1361038974126716        3.2466937638393922     
   4.7981016760107922       0.49773530905861185     
   2.0392470501688145       0.30760396929586009     
   4.2931406030601149        2.4169669945839245     
   3.1251558126698180        1.4944736537294381     
   2.5339915767344010        5.0335967912651549     
   1.0230126151322740        2.6658705101419353     
   3.0261707098949020        2.8347720635916884     
   2.5635264721067501        1.6672132877274741     
   4.9783468952322822        4.1933233613656693     
   1.1481780554224199        2.9813776495345716     
   4.9963532902208883        3.6781846621126828     
  0.59276796849681657        4.9742813609533023     
   4.9658729371577017        2.4226103492839655     
   4.8365530256217397        3.3309462993884824     
   4.6768976391706154        6.2262314434825123     
  0.96014578982814058        3.2460049985832620     
   2.6347454440466240       0.68534573142344690     
   4.0275750616320281        4.5945126074758891     
   3.9934970061547830        4.5090946640153975     
   4.2304630161170422        2.3639668068011921     
   4.3722986586200250        4.4635635910003870     
   4.7758827706978355        2.9836119223309056E-002
   3.4534813063488254        2.9907317340210637     
   3.0629721230719058        2.7270205385176283     
   2.6183316212571039        1.1652464291802784     
   4.1673657413136826        5.5311434545801950     
   3.6662863058806434        1.6366074736965091     
   3.8532411634533785        2.1765265048271201     
   2.6939938875243863        6.2713626447385789     
   3.9755035523491538        3.3862216725505556     
   1.1990236797186413        1.8923244903537642     
   3.4333174757316782        5.1762060351776693     
   2.2102333709683921        1.0729907259396723     
   3.3461555021808320        1.0076148277038064     
   2.6755774506249717        3.7417328335311417     
   3.9845065991574602        5.2758310584802874     
   4.3686342819505866        1.0528634268754220     
   2.7801923961601274        3.4175360847435918     
   1.9836907069891028        1.2549974779452051     
   2.3613760581883421        1.5242438180347764     
   4.4903281468785181        5.4527517434995900     
   1.0865239962276614        2.1851866563329723     
   3.7428066158799718        3.8167273143964464     
   3.8245019005465868        5.4386388079812660     
   4.0527575993681433        5.4547493580665289     
   3.2898565133820097        5.2565889986161372     
   3.8619742583380772        4.5074402213684746     
   4.4354074891399744        4.3238283157585853     
   4.1914654860597729        1.2796700898291069     
   2.9447742201848830        4.7978710198939494     
   1.6878065131266553        5.8454452968941615     
   3.6986539907299925        3.6271546195567939     
   4.1330265090693423        4.3345695736464780     
   3.2997956114338578        2.9265327320802919     
   1.1678838954595121        4.3548467455805646     
   1.8719626068874233        5.6720906123949693     
   4.9134789136542887        5.8291855962144403     
   1.2542177547149111        2.3873883251731214     
   2.3261136728228635        3.2180993385514500     
   3.1567354142285224        2.1977105518756970     
   2.3018835834824460        3.7691744960142777     
   4.6027153409385608       0.81888863977113191     
   3.3496469145669980        4.1869960598037297     
   3.6018261287375539        4.0462203126011111     
   4.9927665710665456       0.21501527316329658     
   3.3842030133577765        5.8760791627814379     
   3.2968978270040354       0.85679057090162225     
   1.0807797107583828        4.8982752088225627     
   3.1100975782705609        1.1920986467131991     
   3.4469926581313892        3.6966975894337755     
   4.0145677096138304        3.6577204702441319     
   1.2825653815704741        2.4803127620571890     
   3.8222135364035283        2.4946342158699735     
   4.8468527619492709        2.8607834046352090     
   4.9975936182783318        1.6912628078047200     
   3.2268544320143127        1.0810628089642127     
   4.8824415533293628        5.3124617492040551     
   3.9248703116457890        4.4300573862360748     
   4.7441983928359521        1.5417841118092044     
   3.9586771201738853       0.58646672776729492     
   4.7512749886377348        4.0301970471278281     
   1.3627632025736074        2.0911797452950065     
   4.5976124656939223        1.2114447114797180     
   1.5011755799882209        4.2610863008247097     
   1.3517890546909022        4.6560675519630355     
   4.4387395087828398        1.4712568459502815     
   4.6116552615402959        4.6706400189896948     
   4.6405121485606013        2.3591039402649572     
   3.8975816130592102        3.6531878861051954     
   3.3258912311425433        2.1969596039896091     
   4.9440072475035741        4.5688224416357395     
   4.2533297466487276       0.77908049493235931     
   4.6171125297756230        4.0152898168183411     
   1.8933103804552498        3.3975457495896992     
   4.7586378656238404        6.2483180344979443     
  0.94978808226308564        2.3804707576727298     
  0.22067442816788299       0.43508818609803684     
   4.9683628275334426        2.7542671964123318     
   4.4778763653285534        5.5681542556363519     
   1.7531259005638447        1.6247580169035671     
   4.4009981640757845        4.2109208625006573     
   3.8961606466144221        4.3971831548371316     
   2.6784953653586174       0.19132036264471455     
   4.7275303941532947        1.0475655296259494     
  0.36128069745551594        5.4695164431591587     
   1.2518405440795302        4.3318552857603994     
   3.0589733187507373        4.8400143411524814     
   3.7831122556348937        4.3529741331418537     
   4.9213074825706720        4.5685029174208562     
   3.5847390090740561        3.0767280034273665     
   4.2502493305668683        3.0043531515534521     
   4.6902757509719937       0.76354316364685870     
   2.3117491483828125        5.8328033272437230     
   1.3325067258251744        6.1932554811913416     
   3.7619157200444251        6.2608721835647740     
   4.8915623852218904        1.0506946654705784     
   4.2299705119161404        2.3386195570533355     
  0.72545021934760745        2.1775944428362819     
   2.4202580524783350        4.8824329869703256     
   3.0731005566200782        1.8454920716590995     
   2.0867617309976914        4.7309002211938136     
   4.4022690786932515        1.3094959914194790     
   4.7772501612625193        6.0463405747038115     
   4.7827419177204726        6.1073645273232300     
   2.3824984726184786        3.6474088898776760     
   2.6433372253397391        1.9411196830520288     
   1.9325118196623825        3.1139238782653096     
   3.5892901253938909        1.5819808093002399     
   4.3803010378918392        5.6554466676456698     
   1.9745840700481692        1.9010760988548234     
   3.0943284954982619        5.8339520667951383     
   3.1945726595115547        7.6554742084903996E-002
   4.1957094809060100        1.4799502528775226     
   3.1167119636266265       0.76567037385956294     
   3.2479419158862126       0.37537479632846610     
   4.5666149486879188        5.5013084857855326     
   1.6438966693915154        1.7914535001565270     
   1.6184121554226425        4.1488037734032766     
   4.5947411581867508        2.3595210609447057     
   4.0202702621228052        2.3643844787822079     
   4.2764504978063886        1.3669849347080332     
   3.6355118383726053        3.1699429588828769     
   3.4409581612747644       0.60921909211826142     
   3.7679715846339041       0.19673222533903442     
   3.3412956066021660        2.7589749977006890     
   4.8583264189727924        4.3573066249868067     
   2.4061516146786817        3.9733815603800404     
  0.70990314504004637        3.6914766446318539     
   4.3529395204862462        3.4635546926097533     
   1.4605394096470168        3.1258868969671143     
   3.8535811317135416        3.0572791338762726     
   4.9186022733247281       0.86643793663797442     
   4.1470442376648373       0.38368701495508217     
   3.6348385801706757        4.3857923997200912     
   4.3242345710657260        3.7985451846213913     
   4.3213699714823850        5.6745436152959936     
   2.6410025079698185        2.8913267777378424     
   3.2224422074772368        1.8742262733957766     
   1.5102066878837548        4.6001797091900771     
   4.8254329047888955        1.1761759527964142     
  0.22247450369711472       0.12939361636566415     
   1.8853166694066492        1.9979961811043785     
   2.1455627148662524        2.0701719308249302     
   4.6239579822966341        4.6584914841642187     
   1.6651206635904612        4.6289947887106919     
   3.9459494689247516        2.0080927460048863     
   4.9575322059611509        5.9001386459443044     
   3.8771551639307300        2.4909375934338320     
   4.9254602500380180        1.9061194799439005     
   4.1047073175889599        3.8909471739231165     
   4.8120048105165285        6.0916049138282551     
   2.3559732359400325        4.4105495312585203     
   4.8324165939378148        1.9788049844591640     
   3.8269024613715779        2.1321388075658061     
   2.5893317045937585        7.7109140789176023E-002
   2.3517146901798172        6.0308706161704242     
   4.3523316830676322        3.4896811826140111     
   2.1499314855540512        5.8288535643177335     
   2.2485971668488212        3.9676564412135598     
   3.4937190602013519        2.0495543889730041     
   3.8980635233137448        1.4910135581874002     
   4.7296580370345129        2.6436434413557781     
   3.4725402446625466        2.2220949503675138     
   1.8603326614521996        3.3231889882786168     
   2.6039648182286399        4.4900104529515925     
   2.8747321081410213        1.7802896320831416     
   4.6619949510950711        2.8570008198710886     
  0.31021845174842638        4.3159014923562982     
   3.2542755217712238        2.2433547807814893     
   3.9651991986492359        2.8259450775097865     
   4.9781426177131047        1.1049341005538362     
   4.7716358241752461        3.3143616457726668     
   4.0354151499306319       0.47204535236791417     
   1.6230402359983405        4.4023081648074562     
   4.8890410697573987        4.9225695018974989     
   3.6370874986032149        2.4836124194541180     
   2.2823544695380038        5.7760661121383077     
   3.3477335544759130        4.3696081283375676     
   4.2916269840041563        4.2146536874682763     
   2.0213891421683030        2.5145741641701616     
   3.6939723209065525        3.0866736591728050     
  0.81531444120147667        9.0232502284957102E-003
   4.8539876706363589        2.5146808182418110     
   3.3294556957357528        1.9199745365666623     
   4.7954041018242792        5.8237731428329802     
   3.2529888265084432        3.9945278562023794     
   3.9653127836044657        5.1534962712844248     
   4.3681460223009632        2.9531415787536814     
   4.9412850744704881        3.3520443238119899     
   3.9119872627228647        5.3204156106521605     
   3.7867666205133022        2.0962130458748014     
   3.8024300921013539        2.7693886082630557     
  0.58568986023805181        3.3669865147334246     
   4.8326455155711621        2.7582610259595839     
   1.3058925445982608        2.9818007494204108     
   4.9951782288044599        5.4476761711184007     
   4.7705775427175805       0.80562831861770212     
   4.3982051549015306       0.70275446249097551     
   1.7650807675054088        4.8019206204929503     
   3.1471781143522124       0.31733475297997638     
   1.8932573948654750        2.7464145445839874     
   2.4688405828266231       0.80099231820447081     
   2.7750579589916393        4.6175101327522849     
   1.5824158583776990        2.7035640679815520     
   2.1242203703542124        4.8906404441211597     
   2.3466104532986871       0.25314189691069999     
   3.5180058778217633        3.1918249036863093     
   4.5545820544058344        2.5765341408988736     
   4.0755347006419216        1.7172588165744465     
   2.4436958887952103        6.0356409075325450     
   3.2983818193530023        6.1124990596348399     
   4.4049023506002420        4.9340258683334621     
  0.38181276695885663        3.5689790410778568     
   3.5780079870176706        5.9047296560115843     
   2.6767997025138874        3.6554169721676648     
   4.7639035039793960        3.2222024851944080     
   1.6924573890995684       0.48442147066205749     
   2.3775293867998903        2.1890335909862766     
   3.4324262606766318       0.24413929857130826     
   4.4452517742284181        1.8705064172703278     
   4.2794731393666909        3.0259356585173367     
   4.4092507622694299        5.4458207115996435     
   4.8434215939392935       0.56416210243585585     
   2.4646412976543131       0.36014766264759479     
   3.5192241622861338        5.5391742091113656     
   3.3407002373573107        5.8710882322266240     
   4.8935252342144517        5.7229271069253187     
   3.8977785005419197        2.2229729480739930     
   2.6365258710443848        4.4528970563330166     
   1.7768653268093457        4.2662806497041998     
   4.2287996612262084        3.0442980019607608     
   2.9180760836095092        4.2255379957866479     
   3.9874586521045510       0.96224937702955926     
   4.2142374086819583        2.1146836071766359     
   3.0443929593035408        5.0697024527507679     
   3.5941284672164748        5.1668238500691341     
   3.9108570521614410        2.8509412399237539     
   4.1720305342861987        5.7808603140300301     
   4.6069813418143584        1.7391784028137536     
   2.0616773347957218        1.5404547821626924     
   4.4974359393614618        4.9573971078474415     
   2.9320138081388922        5.5740919065622139     
   4.3652131441538486        3.0394924616693828     
   4.9629868620071349        4.5602483765863351     
   1.8123375465721763        1.6288063496419301     
   1.7534232970569179        2.1354356647673747     
   4.8380973886127263        1.8845784206242562     
   4.5597494122634421        3.9141506826875037     
   2.5914165126126432        3.5988523650397863     
   1.2204628832432809        1.0721400755892780     
   1.7290057601215154        3.5886401452525152     
   4.7511611321817888        2.6717699455094643     
   2.2874266926053681        1.8572044458771528     
   3.9923312922984531        5.9986215585147615     
   4.4668447826034470        1.2826396782328919     
   4.3227204763843128        1.6425654868026647     
   2.7059764813925593       0.13426294869279870     
   3.1507901513060723        1.8201846557754429     
  0.65002526988920928       0.58812282611997757     
   3.4779182539736930        3.4536394318526318     
   2.9517951949934296        2.6039332823568837     
   1.4975446792483642        2.3733203750647580     
   2.4953456941567174       0.99978217976937933     
   3.1632343219557364        1.9452923384917076     
   1.3260726560291856        4.7783536477817217     
   3.2387339688213683        3.1166187677964272     
   3.4353458772234111        4.1577234980263267     
   4.5463718916121545        1.1374220506962129     
   4.9878057682128993        4.4890431579061660     
   1.7151102219870415       0.18225239883475336     
   3.5776668036379986        1.4763406747062069     
   4.2494733264963322        6.0164543307711229     
   3.7479207571327184        6.0428129846868623     
   3.6918612870241692        5.1180268473609223     
   4.4886505830473071        5.1272091335832304     
   4.3694476687503583        3.9736673780075709     
   4.2312213111309536        1.0729940418699386     
   3.0098258188732352        5.7019614042988067     
   4.5375982326591231        2.8872348499683209     
   1.5093062427691017        3.4562139280923456     
   4.3772627287386054       0.25222748684932439     
   2.5174864207106840        3.2132606514710793     
  0.43041743850220249        3.2707678755449425     
   4.3336277947711768        6.2597326208521329     
   4.5344854116022191        3.9174518497463087     
   1.8261528003372334        1.8051648683864099     
   4.6982861519124288        1.0933741604595184     
   4.3438846744735420        1.8135001959129737     
   2.0864393029692052        1.8861047724006046     
   4.8935025622226123        5.3469228325404297     
   3.5355025762518704        5.9306341742979196     
   3.3170198986967545        4.6995557809013588     
   4.2132605335184072        2.1559896463042398     
   2.7220513985857222        5.7141996621603592     
   3.1570377637057998       0.85290784255287067     
   3.6180015470065277        3.2174571263172247     
   2.0052995252445651        4.6312095591783979     
   3.7618706259289789        6.2229167106230712     
   4.4386148582739162        4.6897419100608468     
   3.7054884199519811        3.8957459789649995     
   3.0544675323797659        3.4730308917481194     
   4.9633602547270153        3.2469898906445285     
   1.6058850319295908        5.3761466577581567     
   3.5039439267162260        1.6763010180091129     
   3.7214853314261251        2.2583559147694698     
   4.3749475780429181        5.3309570161703697     
   4.9756633564818049        2.5992858853717444     
   4.1309279588889067        1.5621698827999797     
   4.2644036654013524        1.6156985957827250     
   3.1357200474583662        1.7927899868839481     
   2.4702924592599045        4.0302364518646980     
   4.8915690107306693       0.41337747640276484     
   3.5670909542496023        4.1868552512983515     
   1.5471219319610507       0.94329215794833732     
   2.3344261806442712        4.6612643760601395     
   3.9003730360189377       0.37182419186635757     
   4.5240575051390284        1.1797382175601265     
   4.7717878233797668        3.5763599207349408     
   4.0220132898114640        3.0087304413443952     
   3.9912691332813837       0.78965613980058202     
   4.5959919156028288        1.4617129986956598     
   2.1737920593921549        5.7118203206172833     
   1.7092733491769931        6.0981266257274225     
   2.7557995663833772        3.4383158401870353     
   1.5963749692318399        5.1249755636344059     
   3.4301079505422969       0.11314594613515731     
   4.5379314065799523        6.0730206408707401     
   2.7709983970810641        4.6937495370624402E-002
   4.5021798224487757        2.9779181937593275     
   2.2335917852555847        2.6227510804424208     
  0.65716902486507145        1.0041281571263567     
   4.7831607326040437        5.2137645047757575     
   1.8393553705846477        1.8839002685821813     
   3.9844736851270652        1.8927200753338944     
   1.3614844200128882       0.19961426363120563     
   3.8467178796687551        5.5117076731090258     
   3.6666989318706240        1.5700970708087414     
   4.8575269206093754        2.7398250087133440     
   1.7829360444608122        2.6646834872087064     
   4.6435126125126374        1.5086059570769283     
   2.1561258948943136       0.91094959929341035     
   3.3413116693636331        4.2160917769683470     
   3.3746675070868219        1.0083870139079723     
   3.3249268034152202       0.85235158369302744     
   3.6536638489070712        3.7996218157456525     
   3.9819928279922778        4.4829353074110445     
   4.2561572677207700        5.7519628041005610     
   4.0545300071182124        4.2387301885884430     
   2.3276397911152085        2.1343676696344205     
  0.58095203517693661        3.9773876235678824     
   4.9747775911446981        3.3545428477457087     
   4.7017014014425227        3.8357863721285481     
   4.0034854935615769        5.1443230584191664     
   4.6836724224193027       0.41318071284175512     
   3.7040456317439663        1.3555006817244015     
   1.5911241794048903       0.27535301266060153     
   1.1251087611328734        4.4833420973655773     
   2.0217708530105933        1.9848128195969896     
   4.6052060021597798        1.6173325404452008     
   3.9908875721603754        5.2723539563968789     
   3.1106579492568902        2.2935355541013438     
   3.8986148841795130        2.7356537280970734     
   2.2773105408902250        1.5925885629938279     
   1.7249468885419508       0.45352516893258626     
   2.1714639721903426       0.23974877797836350     
   3.1547723105943075        6.1482794966901766     
   3.7933977779606343        3.7925193625299478     
   3.3585940924188855        6.1464725500361324     
   3.6165719193672006        4.8879616922209763     
   2.6359781805653340        4.6858019854556989     
   4.4486322896142108        3.6371770548088920     
   4.7705346349340232        5.9607698143852774     
   3.9715514776654803       0.19347242381609769     
   2.8735368432883095       0.66204965619821754     
   2.9772144994365157        5.8098884342595483     
   4.2162030856040680        5.4053822227897053     
   4.0748403848902468        5.6148504980186420     
   4.6606265614629461        1.6613790552298855     
   4.6084139158800594        3.7363832003172415     
   2.3580468519669981        1.6511948805823429     
   4.9422965134795458        5.9502079202398752     
   4.4508301695277632       0.35310299782624938     
   2.1833036691657175        1.6342429467498847     
  0.44779941715899829        1.8214281568162016     
   1.3164487449819178        4.7869776712469827     
   2.8226119676882062        5.8699740857927614     
   3.6389179779948244        5.7896860411288245     
   4.4042090895465327        1.2587683652222674     
   4.4140463742916793        3.9701511388016111     
   4.8307970561033660        2.5942896837786193     
   4.5414370493330827        5.5377575416166946     
   1.7960192750981490        4.8656879613845270     
   4.4411314562385451        2.1263398648425977     
   3.8440561048581428        4.5299896410748106     
   4.4331169799098804        4.1189952339332692     
   3.2117669136818501        3.1117342342661387     
  0.33867084186097751        3.8747119723095769E-003
   3.5035680903786415       0.57066682251107492     
   4.3498545877736632        6.2634831608161585     
   4.0136480146698581        5.5183723396855324     
   4.0319837282455095        1.3639132401104610     
   4.8347853887372336        3.0431053540224058     
   1.9470286264887935        6.0616165765676273     
   4.2325784539532370        5.9925884410375438     
   1.3005487106711378        1.0693868454013691     
   3.4961020195212940        4.0909006933648362     
  0.33851557448794511       0.59202119957809218     
   1.1628292461338410        4.5597586322761741     
   4.3451417242521506        3.1055679731804786     
   1.5395234618615874        5.7089382749508628     
   4.4238428906381246        2.6276748818037530     
   3.4683404155541000        4.4664260831837614     
   3.6084051036243352        3.4106329404762468     
   4.7156276502884307       0.29162160420864403     
   3.8233903274041858        3.6382433546277637     
   2.4421646179301808        3.9449786244082841     
   3.9026319432022549        2.3435822875652415     
   2.9676944394678921        1.0919432656288928     
   2.7784498218428118        3.6808643054169048     
   1.8776460749492441        2.4409127491072429     
   3.5559339189575931        2.7955194336230629     
   1.9569404599071640        5.9431213373372023     
   2.6786509628040163        7.1229477334635208E-002
   2.2732715499070295        5.5060777818913005     
   2.1397787617098820        2.8731338894707337     
  0.60278628560065228        4.6623477246383329     
   4.9204888253295493        3.2158519162739849     
   1.8021524307409877        4.7265769805113003     
   4.2146681527611323       0.58386509298334344     
   1.8024154247397270        2.8596887595823630     
   4.4015576560481389        6.2038448362094902     
   3.5191895598455298        4.6765094590791465     
   2.5615881665724620       0.93062860928157287     
   2.8270959633274102        5.4327075278779402     
   2.6075573062702491        3.2357187509418690     
   3.6365361040161459       0.43756841225419252     
   3.1118861298624081        1.5174861365111623     
   3.8023378779651358        3.0078841885483056     
   3.7859519644567721        3.7455077504445935     
   4.9235710948786799       0.65584012951503368     
   4.0511675334059696        4.1422553172245733     
   4.1266870597753726        5.2854106194153809     
   1.0073981118780626       0.51704150496274204     
   4.7760403770270523        3.6766021032022698     
  0.80793361322924895        3.4353553316290983     
   4.3877675245725438       0.89494962932101552     
   4.3920472119089782        4.4616763767871692     
   2.0714950759787158        5.3363317179361891     
   3.6949581939057574        1.4860701575967037     
